0.57	0.00	0.68	0.113013699	0.121869783	0.126760563	0.067137809	0.000776915	0.346456693	0.167664671	0.003588012	0.40		0	0	1	0	0	0
0.31	0.00	0.70	0.089041096	0.143572621	0.338028169	0.434628975	0.000799112	0.267716535	0.119760479	0.000633179	0.40		0	0	1	0	0	0
0.61	0.00	0.54	0.082191781	0.120200334	0.056338028	0.03180212	0.000965594	0.188976378	0.221556886	0.000844238	0.60		0	0	0	1	0	0
0.48	0.00	0.40	0.136986301	0.143572621	0.126760563	0.070671378	1110.433962	0.582677165	0.347305389	0.001371887	0.40		0	0	1	0	0	0
0.50	0.00	0.42	0.075342466	0.095158598	0.281690141	0.159010601	0.0009101	0.330708661	0.233532934	0.003271423	0.60		0	0	0	1	0	0
0.37	0.00	0.45	0.116438356	0.088480801	0.084507042	0.042402827	0.000521643	0.456692913	0.275449102	0.005909667	0.60		0	0	0	1	0	0
0.60	0.00	0.69	0.082191781	0.130217028	0.070422535	0.053003534	0.001109878	0.338582677	0.173652695	0.000844238	0.60		0	0	0	1	0	0
0.36	0.00	0.02	0.020547945	0.096828047	0.492957746	0.148409894	0.000577137	0.362204724	0.149700599	0.001477417	0.40		0	0	1	0	0	0
0.74	0.00	0.65	0.116438356	0.135225376	0.197183099	0.144876325	0.001065483	0.244094488	0.167664671	0.002321655	0.40		0	0	1	0	0	0
0.44	0.00	0.42	0.102739726	0.115191987	0.338028169	0.16254417	0.000776915	0.362204724	0.22754491	0.003165893	0.60		0	0	0	1	0	0
0.70	0.00	0.55	0.116438356	0.118530885	0.338028169	0.219081272	0.001054384	0.322834646	0.293413174	0.002110595	0.60		0	0	0	1	0	0
0.47	0.00	0.55	0.082191781	0.083472454	0.056338028	0.028268551	0.000788013	0.409448819	0.275449102	0.002321655	0.40		0	0	1	0	0	0
0.52	0.00	0.51	0.054794521	0.113522538	0.126760563	0.06360424	0.0009101	0.362204724	0.335329341	0.001055298	0.60		0	0	0	1	0	0
0.44	0.00	0.24	0.089041096	0.125208681	0.056338028	0.077738516	0.000976693	0.31496063	0.161676647	0.001899536	0.40		0	0	1	0	0	0
0.42	0.00	0.41	0.075342466	0.131886477	0.070422535	0.035335689	0.000887902	0.42519685	0.221556886	0.001371887	0.40		0	0	1	0	0	0
0.51	0.00	0.49	0.061643836	0.105175292	0.070422535	0.049469965	0.000854606	0.346456693	0.437125749	0.002743774	0.60		0	0	0	1	0	0
0.44	0.00	0.24	0.089041096	0.125208681	0.056338028	0.077738516	0.000976693	0.31496063	0.161676647	0.001899536	0.40		0	0	1	0	0	0
0.42	0.00	0.11	0.123287671	0.10851419	0.070422535	0.088339223	0.000932297	0.354330709	0.221556886	0.001794006	0.60		0	0	0	1	0	0
0.53	0.00	0.39	1	0.095158598	0.070422535	0.060070671	1112.653718	0.299212598	0.19760479	0.000844238	0.40		0	0	1	0	0	0
0.42	0.00	0.56	0.130136986	0.113522538	0.070422535	0.038869258	0.000710322	0.322834646	0.353293413	0.003482482	1.00		0	0	0	0	0	1
0.53	0.00	0.59	0.089041096	0.233722871	0.070422535	0.042402827	0.000954495	0.236220472	0.431137725	0.001055298	0.40		0	0	1	0	0	0
0.53	0.00	0.60	0.089041096	0.233722871	0.084507042	0.042402827	0.000954495	0.236220472	0.437125749	0.001055298	0.40		0	0	1	0	0	0
0.53	0.00	0.68	0.219178082	0.170283806	0.070422535	0.06360424	0.000776915	0.251968504	0.19760479	0.005276488	0.60		0	0	0	1	0	0
0.50	0.00	0.39	0.068493151	0.070116861	0.070422535	0.038869258	0.000843507	0.338582677	0.083832335	0.001688476	0.40		0	0	1	0	0	0
0.50	0.00	0.39	0.068493151	0.070116861	0.070422535	0.038869258	0.000843507	0.338582677	0.083832335	0.001688476	0.40		0	0	1	0	0	0
0.50	0.00	0.36	0.061643836	0.068447412	0.056338028	0.028268551	0.0009101	0.338582677	0.053892216	0.001688476	0.60		0	0	0	1	0	0
0.62	0.00	0.55	0.130136986	0.115191987	0.478873239	0.215547703	1109.990011	0.456692913	0.353293413	0.002532714	0.80		0	0	0	0	1	0
0.42	0.00	0.40	0.116438356	0.101836394	0.126760563	0.070671378	0.000932297	0.472440945	0.251497006	0.001899536	0.60		0	0	0	1	0	0
0.42	0.00	0.27	0.130136986	0.110183639	0.323943662	0.176678445	0.000932297	0.448818898	0.203592814	0.002321655	0.60		0	0	0	1	0	0
0.41	0.00	0.50	0.109589041	0.071786311	0.154929577	0.067137809	0.000577137	0.472440945	0.275449102	0.005170958	0.80		0	0	0	0	1	0
0.38	0.00	0.51	0.116438356	0.066777963	0.169014085	0.074204947	0.000554939	0.456692913	0.341317365	0.005276488	0.80		0	0	0	0	1	0
0.36	0.00	0.31	0.143835616	0.123539232	0.309859155	0.265017668	1109.990011	0.582677165	0.245508982	0.003376952	0.60		0	0	0	1	0	0
0.17	0.00	0.23	0.506849315	0.065108514	0.38028169	0.300353357	0.000577137	0.551181102	0.131736527	0.003904601	0.60		0	0	0	1	0	0
0.54	0.00	0.53	0.116438356	0.096828047	0.056338028	0.035335689	0.000799112	0.322834646	0.191616766	0.002743774	1.00		0	0	0	0	0	1
0.28	0.00	0.25	0.068493151	0.115191987	0.183098592	0.113074205	0.000932297	0.543307087	0.191616766	0.000633179	0.60		0	0	0	1	0	0
0.23	0.00	0.32	0.109589041	0.130217028	0.591549296	0.378091873	0.000732519	0.456692913	0.275449102	0.002849304	0.40		0	0	1	0	0	0
0.54	0.00	0.53	0.116438356	0.096828047	0.056338028	0.035335689	0.000799112	0.322834646	0.191616766	0.002743774	1.00		0	0	0	0	0	1
0.36	0.00	0.31	0.143835616	0.123539232	0.309859155	0.265017668	1109.990011	0.582677165	0.245508982	0.003376952	0.60		0	0	0	1	0	0
0.28	0.00	0.25	0.068493151	0.115191987	0.183098592	0.113074205	0.000932297	0.543307087	0.191616766	0.000633179	0.60		0	0	0	1	0	0
0.51	0.00	0.73	0.386986301	0.103505843	0.521126761	0.247349823	0.00099889	0.338582677	0.311377246	0.003799071	0.80		0	0	0	0	1	0
0.51	0.00	0.73	0.386986301	0.103505843	0.521126761	0.247349823	0.00099889	0.338582677	0.311377246	0.003799071	0.80		0	0	0	0	1	0
0.52	0.00	0.47	0.068493151	0.110183639	0.070422535	0.06360424	0.000843507	0.346456693	0.425149701	0.002638244	0.80		0	0	0	0	1	0
0.52	0.00	0.42	0.061643836	0.10851419	0.070422535	0.056537102	0.000843507	0.37007874	0.431137725	0.002532714	0.80		0	0	0	0	1	0
0.50	0.00	0.63	0.136986301	0.100166945	0.126760563	0.070671378	0.000754717	0.330708661	0.269461078	0.00432672	0.80		0	0	0	0	1	0
0.51	0.00	0.46	0.061643836	0.105175292	0.070422535	0.053003534	0.000843507	0.401574803	0.413173653	0.002532714	0.80		0	0	0	0	1	0
0.58	0.00	0.55	0.095890411	0.120200334	0.070422535	0.024734982	0.001109878	0.338582677	0.22754491	0.001160827	0.60		0	0	0	1	0	0
0.48	0.00	0.31	0.089041096	0.130217028	0.352112676	0.197879859	0.001043285	0.346456693	0.179640719	0.001899536	0.60		0	0	0	1	0	0
0.77	0.00	0.75	0.130136986	0.120200334	0.309859155	0.130742049	0.000954495	0.236220472	0.209580838	0.003165893	0.80		0	0	0	0	1	0
0.69	0.00	0.49	0.253424658	0.101836394	0.253521127	0.130742049	0.000865705	0.220472441	0.167664671	0.001160827	0.40		0	0	1	0	0	0
0.48	0.00	0.31	0.089041096	0.130217028	0.352112676	0.197879859	0.001043285	0.346456693	0.179640719	0.001899536	0.60		0	0	0	1	0	0
0.54	0.00	0.48	0.082191781	0.188647746	0.197183099	0.151943463	0.000887902	0.228346457	0.28742515	0.001371887	0.60		0	0	0	1	0	0
0.52	0.00	0.64	0.102739726	0.158597663	0.070422535	0.03180212	0.000810211	0.275590551	0.19760479	0.003588012	0.80		0	0	0	0	1	0
0.52	0.00	0.64	0.102739726	0.158597663	0.070422535	0.03180212	0.000810211	0.275590551	0.19760479	0.003588012	0.80		0	0	0	0	1	0
0.35	0.00	0.49	0.356164384	0.183639399	0.464788732	0.512367491	110.9889012	0.448818898	0.48502994	0.000949768	0.40		0	0	1	0	0	0
0.70	0.00	0.49	0.232876712	0.146911519	0.056338028	0.028268551	110.9889012	0.401574803	0.245508982	0.003693542	0.60		0	0	0	1	0	0
0.51	0.00	0.49	0.082191781	0.313856427	0.056338028	0.035335689	0.001043285	0.330708661	0.179640719	0	0.00		1	0	0	0	0	0
0.56	0.00	0.49	0.130136986	0.12687813	0.14084507	0.091872792	0.000799112	0.377952756	0.209580838	0.003482482	0.60		0	0	0	1	0	0
0.24	0.00	0.49	0.109589041	0.12687813	0.535211268	0.35335689	0.000732519	0.488188976	0.269461078	0.002743774	0.40		0	0	1	0	0	0
0.46	0.00	0.49	0.123287671	0.12687813	0.197183099	0.09540636	0.0009101	0.535433071	0.341317365	0.001688476	0.60		0	0	0	1	0	0
0.27	0.00	0.49	0.075342466	0.12687813	0.211267606	0.130742049	0.000887902	0.582677165	0.185628743	0.000738708	0.40		0	0	1	0	0	0
0.32	0.00	0.49	0.095890411	0.14524207	0.647887324	0.448763251	0.000876804	0.503937008	0.395209581	0.001477417	0.40		0	0	1	0	0	0
0.42	0.00	0.49	0.109589041	0.121869783	0.521126761	0.480565371	0.000865705	0.377952756	0.131736527	0.001055298	0.40		0	0	1	0	0	0
0.41	0.00	0.49	0.102739726	0.123539232	0.309859155	0.38869258	0.000843507	0.385826772	0.185628743	0.001160827	0.40		0	0	1	0	0	0
0.51	0.00	0.24	0.130136986	0.155258765	0.394366197	0.166077739	0.00108768	0.393700787	0.203592814	0.001582946	0.40		0	0	1	0	0	0
0.24	0.00	0.49	0.109589041	0.12687813	0.535211268	0.35335689	0.000732519	0.488188976	0.269461078	0.002743774	0.40		0	0	1	0	0	0
0.21	0.00	0.49	0.109589041	0.141903172	0.450704225	0.279151943	0.000688124	0.511811024	0.263473054	0.003165893	0.60		0	0	0	1	0	0
0.32	0.00	0.49	0.116438356	0.120200334	0.436619718	0.173144876	0.000976693	0.472440945	0.251497006	0.000316589	0.60		0	0	0	1	0	0
0.47	0.00	0.24	0.102739726	0.10851419	0.070422535	0.09540636	0.00082131	0.275590551	0.143712575	0.001055298	0.40		0	0	1	0	0	0
0.40	0.00	0.24	0.082191781	0.110183639	0	0.077738516	0.00099889	0.527559055	0.323353293	0.002005065	0.60		0	0	0	1	0	0
0.65	0.00	0.49	0.123287671	0.143572621	0.154929577	0.127208481	1110.211987	0.330708661	0.167664671	0.002005065	0.40		0	0	1	0	0	0
0.65	0.00	0.49	0.123287671	0.143572621	0.154929577	0.127208481	1110.211987	0.330708661	0.167664671	0.002005065	0.40		0	0	1	0	0	0
0.50	0.00	0.24	0.082191781	0.100166945	0.197183099	0.09540636	0.000621532	0.377952756	0.19760479	0.004643309	0.60		0	0	0	1	0	0
0.48	0.00	0.24	0.123287671	0.150250417	0.169014085	0.091872792	0.001109878	0.42519685	0.137724551	0.001688476	0.60		0	0	0	1	0	0
0.40	0.00	0.24	0.082191781	0.110183639	0	0.077738516	0.00099889	0.527559055	0.323353293	0.002005065	0.60		0	0	0	1	0	0
0.47	0.00	0.24	0.102739726	0.10851419	0.070422535	0.09540636	0.00082131	0.275590551	0.143712575	0.001055298	0.40		0	0	1	0	0	0
0.31	0.00	0.24	0.082191781	0.120200334	0.056338028	0.024734982	0.000799112	0.496062992	0.263473054	0.002427184	0.60		0	0	0	1	0	0
0.73	0.00	0.49	0.335616438	0.09015025	0.056338028	0.102473498	1111.321865	0.362204724	0.19760479	0.003799071	0.80		0	0	0	0	1	0
0.58	0.00	0.74	0.29109589	0.146911519	0.056338028	0.038869258	0.001065483	0.377952756	0.173652695	0.002954833	0.40		0	0	1	0	0	0
0.41	0.00	0.24	0.164383562	0.148580968	0.267605634	0.144876325	0.000976693	0.409448819	0.203592814	0.001266357	0.40		0	0	1	0	0	0
0.43	0.00	0.49	0.369863014	0.086811352	0.056338028	0.038869258	0.000976693	0.37007874	0.239520958	0.002743774	0.60		0	0	0	1	0	0
0.42	0.00	0.24	0.082191781	0.096828047	0.056338028	0.049469965	0.000732519	0.299212598	0.155688623	0.001582946	0.40		0	0	1	0	0	0
0.58	0.00	0.24	0.109589041	0.121869783	0.211267606	0.166077739	0.001032186	0.251968504	0.233532934	0.002743774	0.60		0	0	0	1	0	0
0.86	0.00	0.74	0.061643836	0.105175292	0.070422535	0.03180212	1110.655938	0.094488189	0.275449102	0	0.60		0	0	0	1	0	0
0.40	0.00	0.49	0.116438356	0.136894825	0.521126761	0.35335689	0.0009101	0.267716535	0.155688623	0.000738708	0.40		0	0	1	0	0	0
0.26	0.00	0.24	0.075342466	0.110183639	0.126760563	0.077738516	0.000921199	0.559055118	0.269461078	0.001160827	0.60		0	0	0	1	0	0
0.53	0.00	0.49	0.109589041	0.091819699	0.070422535	0.053003534	0.000965594	0.409448819	0.317365269	0.002427184	0.60		0	0	0	1	0	0
0.69	0.00	0.49	0.116438356	0.111853088	0.366197183	0.222614841	0.001043285	0.299212598	0.251497006	0.002110595	0.60		0	0	0	1	0	0
0.39	0.00	0.49	0.068493151	0.265442404	0.070422535	0.067137809	0.000832408	0.417322835	0.167664671	0.001055298	0.60		0	0	0	1	0	0
0.19	0.00	0.01	0.082191781	0.103505843	0.112676056	0.067137809	0.000643729	0.464566929	0.137724551	0.001160827	0.60		0	0	0	1	0	0
0.42	0.00	0.24	0.130136986	0.133555927	0.183098592	0.137809187	0.000887902	0.354330709	0.239520958	0.001688476	0.60		0	0	0	1	0	0
0.43	0.00	0.24	0.123287671	0.133555927	0.183098592	0.134275618	0.000887902	0.299212598	0.245508982	0.001688476	0.60		0	0	0	1	0	0
0.04	0.00	0.24	0.047945205	0.063439065	0.436619718	0.318021201	0.000377358	0.787401575	0.173652695	0.003271423	0.40		0	0	1	0	0	0
0.96	0.00	0.49	0.226027397	0.138564274	0.126760563	0.060070671	11133.63041	0.141732283	0.245508982	0.002849304	0.40		0	0	1	0	0	0
0.96	0.00	0.49	0.226027397	0.138564274	0.126760563	0.060070671	11133.63041	0.141732283	0.245508982	0.002849304	0.40		0	0	1	0	0	0
0.56	0.00	0.49	0.253424658	0.176961603	0.126760563	0.038869258	1109.990011	0.25984252	0.137724551	0.003482482	0.60		0	0	0	1	0	0
0.97	0.00	0.49	0.226027397	0.138564274	0.126760563	0.060070671	11133.63041	0.141732283	0.245508982	0.002849304	0.40		0	0	1	0	0	0
0.56	0.00	0.49	0.253424658	0.176961603	0.126760563	0.038869258	1109.990011	0.25984252	0.137724551	0.003482482	0.60		0	0	0	1	0	0
0.74	0.00	0.49	0.232876712	0.121869783	0.070422535	0.144876325	1112.098779	0.440944882	0.209580838	0.00453778	0.60		0	0	0	1	0	0
0.72	0.00	0.49	0.130136986	0.105175292	0.056338028	0.045936396	0.001043285	0.31496063	0.143712575	0.003165893	0.40		0	0	1	0	0	0
0.39	0.00	0.49	0.102739726	0.110183639	0.352112676	0.406360424	0.000865705	0.385826772	0.149700599	0.000844238	0.40		0	0	1	0	0	0
0.39	0.00	0.49	0.136986301	0.136894825	0.563380282	0.367491166	0.0009101	0.267716535	0.167664671	0.000844238	0.40		0	0	1	0	0	0
0.27	0.00	0.49	0.123287671	0.133555927	0.338028169	0.190812721	0.000788013	0.448818898	0.167664671	0.001794006	0.60		0	0	0	1	0	0
0.74	0.00	0.49	0.232876712	0.121869783	0.070422535	0.144876325	1112.098779	0.440944882	0.209580838	0.00453778	0.60		0	0	0	1	0	0
0.72	0.00	0.49	0.130136986	0.105175292	0.056338028	0.045936396	0.001043285	0.31496063	0.143712575	0.003165893	0.40		0	0	1	0	0	0
0.36	0.00	0.24	0.109589041	0.357262104	0.056338028	0.03180212	0.001009989	0.456692913	0.161676647	0.000633179	0.60		0	0	0	1	0	0
0.36	0.00	0.24	0.109589041	0.357262104	0.056338028	0.03180212	0.001009989	0.456692913	0.161676647	0.000633179	0.60		0	0	0	1	0	0
0.46	0.00	0.49	0.116438356	0.397328881	0.056338028	0.049469965	0.00099889	0.448818898	0.275449102	0.002427184	0.60		0	0	0	1	0	0
0.14	0.00	0.24	0.089041096	0.138564274	0.253521127	0.127208481	0.000510544	0.653543307	0.143712575	0.003482482	0.60		0	0	0	1	0	0
0.61	0.00	0.49	0.164383562	0.096828047	0.126760563	0.109540636	1110.100999	0.456692913	0.347305389	0.002743774	0.60		0	0	0	1	0	0
0.14	0.00	0.24	0.089041096	0.138564274	0.253521127	0.127208481	0.000510544	0.653543307	0.143712575	0.003482482	0.60		0	0	0	1	0	0
0.50	0.00	0.49	0.102739726	0.105175292	0.126760563	0.077738516	0.000865705	0.31496063	0.167664671	0.002110595	0.40		0	0	1	0	0	0
0.52	0.00	0.49	0.082191781	0.096828047	0.183098592	0.144876325	0.001009989	0.440944882	0.137724551	0.001266357	0.20		0	1	0	0	0	0
0.53	0.00	0.49	0.157534247	0.110183639	0.267605634	0.254416961	0.001021088	0.354330709	0.221556886	0.001688476	0.60		0	0	0	1	0	0
0.68	0.00	0.49	0.150684932	0.111853088	0.38028169	0.141342756	0.001032186	0.362204724	0.281437126	0.001899536	0.60		0	0	0	1	0	0
0.47	0.00	0.24	0.095890411	0.151919866	0.070422535	0.028268551	0.000865705	0.472440945	0.113772455	0.001688476	0.20		0	1	0	0	0	0
0.37	0.00	0.49	0.130136986	0.118530885	0.23943662	0.371024735	0.0009101	0.440944882	0.161676647	0.001160827	0.40		0	0	1	0	0	0
0.37	0.00	0.49	0.136986301	0.121869783	0.225352113	0.367491166	0.0009101	0.433070866	0.161676647	0.001477417	0.40		0	0	1	0	0	0
0.53	0.00	0.49	0.089041096	0.085141903	0.23943662	0.120141343	0.000843507	0.31496063	0.107784431	0.001477417	0.60		0	0	0	1	0	0
0.68	0.00	0.49	0.089041096	0.128547579	0.056338028	0.028268551	1109.990011	0.354330709	0.065868263	0.001266357	0.40		0	0	1	0	0	0
0.68	0.00	0.49	0.089041096	0.128547579	0.056338028	0.028268551	1109.990011	0.354330709	0.065868263	0.001266357	0.40		0	0	1	0	0	0
0.63	0.00	0.49	0.089041096	0.118530885	0.056338028	0.03180212	0.001109878	0.354330709	0.05988024	0.000844238	0.40		0	0	1	0	0	0
0.65	0.00	0.49	0.068493151	0.103505843	0.126760563	0.053003534	0.000843507	0.188976378	0.19760479	0.001582946	0.80		0	0	0	0	1	0
0.64	0.00	0.49	0.171232877	0.135225376	0.746478873	0.261484099	1109.990011	0.440944882	0.25748503	0.002427184	0.80		0	0	0	0	1	0
0.27	0.00	0.24	0.102739726	0.131886477	0.098591549	0.113074205	0.000887902	0.57480315	0.19760479	0.001266357	0.60		0	0	0	1	0	0
0.58	0.00	0.49	0.123287671	0.136894825	0.211267606	0.144876325	0.000954495	0.299212598	0.413173653	0.002321655	0.80		0	0	0	0	1	0
0.24	0.00	0.24	0.068493151	0.160267112	0.23943662	0.339222615	0.000743618	0.409448819	0.155688623	0.000949768	0.40		0	0	1	0	0	0
0.04	0.00	0.24	0.075342466	0.080133556	0.253521127	0.155477032	0.000188679	0.771653543	0.245508982	0.005909667	1.00		0	0	0	0	0	1
0.50	0.00	0.49	0.116438356	0.078464107	0.056338028	0.024734982	0.000843507	0.244094488	0.245508982	0.002216125	0.80		0	0	0	0	1	0
0.39	0.00	0.49	0.116438356	0.120200334	0.281690141	0.243816254	0.000965594	0.480314961	0.143712575	0.001371887	0.40		0	0	1	0	0	0
0.18	0.00	0.49	0.054794521	0.096828047	0.309859155	0.505300353	0.000244173	0.299212598	0.101796407	0.003271423	0.60		0	0	0	1	0	0
0.39	0.00	0.49	0.116438356	0.120200334	0.281690141	0.243816254	0.000965594	0.480314961	0.143712575	0.001371887	0.40		0	0	1	0	0	0
0.47	0.00	0.58	0.178082192	0.136894825	0.112676056	0.130742049	1110.211987	0.433070866	0.149700599	0.000633179	0.40		0	0	1	0	0	0
0.29	0.00	0.17	0.116438356	0.140233723	0.267605634	0.113074205	0.000865705	0.519685039	0.119760479	0.001160827	0.40		0	0	1	0	0	0
0.38	0.00	0.41	0.479452055	0.123539232	0.408450704	0.363957597	0.00108768	0.417322835	0.143712575	0.000949768	0.40		0	0	1	0	0	0
0.69	0.00	0.51	0.075342466	0.078464107	0.070422535	0.06360424	0.001043285	0.236220472	0.161676647	0.000949768	0.60		0	0	0	1	0	0
0.65	0.00	0.58	0.068493151	0.098497496	0.056338028	0.042402827	0.000887902	0.275590551	0.179640719	0.001688476	0.60		0	0	0	1	0	0
0.35	0.00	0.18	0.082191781	0.110183639	0.056338028	0.084805654	0.000743618	0.362204724	0.089820359	0.001477417	0.60		0	0	0	1	0	0
0.72	0.00	0.45	0.095890411	0.116861436	0.14084507	0.056537102	0.001109878	0.204724409	0.221556886	0.000949768	0.60		0	0	0	1	0	0
0.32	0.00	0.27	0.082191781	0.12687813	0.084507042	0.060070671	0.000688124	0.409448819	0.083832335	0.001688476	0.20		0	1	0	0	0	0
0.76	0.00	0.52	0.089041096	0.098497496	0.154929577	0.102473498	1110.433962	0.283464567	0.137724551	0.000633179	0.60		0	0	0	1	0	0
0.27	0.00	0.00	0.116438356	0.115191987	0.070422535	0.028268551	0.000832408	0.440944882	0.113772455	0.000949768	0.40		0	0	1	0	0	0
0.76	0.00	0.52	0.089041096	0.098497496	0.154929577	0.102473498	1110.433962	0.283464567	0.137724551	0.000633179	0.60		0	0	0	1	0	0
0.33	0.00	0.13	0.136986301	0.140233723	0.183098592	0.201413428	0.000932297	0.338582677	0.173652695	0.000738708	0.60		0	0	0	1	0	0
0.33	0.00	0.13	0.116438356	0.121869783	0.070422535	0.06360424	0.000932297	0.448818898	0.155688623	0.000844238	0.60		0	0	0	1	0	0
0.42	0.00	0.48	0.253424658	0.100166945	0.126760563	0.049469965	0.000810211	0.472440945	0.275449102	0.004010131	0.80		0	0	0	0	1	0
0.37	0.00	0.41	0.164383562	0.133555927	0.352112676	0.16254417	0.0009101	0.448818898	0.119760479	0.002216125	0.60		0	0	0	1	0	0
0.49	0.00	0.37	0.287671233	0.16360601	0.14084507	0.208480565	1112.653718	0.456692913	0.185628743	0.002110595	0.60		0	0	0	1	0	0
0.15	0.00	0.19	0.157534247	0.105175292	0.197183099	0.116607774	0.000621532	0.645669291	0.113772455	0.00453778	0.60		0	0	0	1	0	0
0.37	0.00	0.54	0.109589041	0.118530885	0.338028169	0.180212014	0.000921199	0.511811024	0.125748503	0.000844238	0.40		0	0	1	0	0	0
0.76	0.00	0.55	0.123287671	0.115191987	0.056338028	0.035335689	1110.433962	0.188976378	0.125748503	0.001055298	0.40		0	0	1	0	0	0
0.26	0.00	0.00	0.102739726	0.10851419	0.23943662	0.081272085	0.000721421	0.456692913	0.161676647	0.001688476	0.60		0	0	0	1	0	0
0.32	0.00	0.38	0.04109589	0.076794658	0.126760563	0.081272085	0.000688124	0.409448819	0.245508982	0.001477417	0.40		0	0	1	0	0	0
0.41	0.00	0.18	0.089041096	0.227045075	0.126760563	0.342756184	0.000765816	0.102362205	0.616766467	0.001899536	0.60		0	0	0	1	0	0
0.44	0.00	0.50	0.095890411	0.111853088	0.38028169	0.229681979	0.001076582	0.598425197	0.143712575	0.001371887	0.40		0	0	1	0	0	0
0.44	0.00	0.50	0.095890411	0.111853088	0.38028169	0.229681979	0.001076582	0.598425197	0.143712575	0.001371887	0.40		0	0	1	0	0	0
0.61	0.00	0.51	0.089041096	0.111853088	0.183098592	0.077738516	0.0009101	0.228346457	0.359281437	0.001477417	0.60		0	0	0	1	0	0
0.60	0.00	0.50	0.123287671	0.183639399	0.042253521	0.038869258	1110.433962	0.307086614	0.221556886	0.001899536	0.40		0	0	1	0	0	0
0.59	0.00	0.41	0.095890411	0.12687813	0.070422535	0.035335689	0.000976693	0.275590551	0.281437126	0.000949768	0.40		0	0	1	0	0	0
0.33	0.00	0.24	0.171232877	0.106844741	0.211267606	0.374558304	0.000843507	0.417322835	0.167664671	0.001055298	0.40		0	0	1	0	0	0
0.32	0.00	0.23	0.171232877	0.110183639	0.183098592	0.346289753	0.000843507	0.42519685	0.173652695	0.001055298	0.40		0	0	1	0	0	0
0.48	0.00	0.22	0.068493151	0.113522538	0.112676056	0.091872792	0.00082131	0.307086614	0.131736527	0.001160827	0.40		0	0	1	0	0	0
0.29	0.00	0.25	0.136986301	0.10851419	0.281690141	0.137809187	0.00082131	0.590551181	0.377245509	0.003904601	0.60		0	0	0	1	0	0
0.19	0.00	0.00	0.321917808	0.186978297	0.281690141	0.183745583	0.001076582	0.566929134	0.233532934	0.001899536	0.40		0	0	1	0	0	0
0.19	0.00	0.00	0.321917808	0.186978297	0.281690141	0.183745583	0.001076582	0.566929134	0.233532934	0.001899536	0.40		0	0	1	0	0	0
0.37	0.00	0.29	0.089041096	0.143572621	0.056338028	0.03180212	0.000976693	0.488188976	0.095808383	0.000738708	0.40		0	0	1	0	0	0
0.37	0.00	0.29	0.089041096	0.143572621	0.056338028	0.03180212	0.000976693	0.488188976	0.095808383	0.000738708	0.40		0	0	1	0	0	0
0.36	0.00	0.26	0.109589041	0.141903172	0.084507042	0.088339223	0.000843507	0.417322835	0.161676647	0.000949768	0.60		0	0	0	1	0	0
0.27	0.00	0.23	0.095890411	0.165275459	0.267605634	0.275618375	0.000710322	0.37007874	0.167664671	0.000949768	0.40		0	0	1	0	0	0
0.36	0.00	0.26	0.109589041	0.141903172	0.084507042	0.088339223	0.000843507	0.417322835	0.161676647	0.000949768	0.60		0	0	0	1	0	0
0.51	0.00	0.54	0.123287671	0.155258765	0.056338028	0.045936396	0.000976693	0.401574803	0.179640719	0.001160827	0.40		0	0	1	0	0	0
0.27	0.00	0.14	0.143835616	0.125208681	0.281690141	0.130742049	0.000710322	0.456692913	0.143712575	0.002216125	0.60		0	0	0	1	0	0
0.49	0.00	0.22	0.171232877	0.155258765	0.14084507	0.282685512	110.9889012	0.543307087	0.185628743	0.003060363	0.20		0	1	0	0	0	0
0.29	0.00	0.21	0.068493151	0.101836394	0.633802817	0.339222615	0.000710322	0.417322835	0.149700599	0.001160827	0.40		0	0	1	0	0	0
0.36	0.00	0.00	0.034246575	0.088480801	0.323943662	0.09540636	0.000599334	0.417322835	0.131736527	0.001371887	0.40		0	0	1	0	0	0
0.44	0.00	0.28	0.102739726	0.123539232	0.408450704	0.498233216	0.000876804	0.393700787	0.119760479	0.001055298	0.40		0	0	1	0	0	0
0.43	0.00	0.27	0.095890411	0.120200334	0.422535211	0.491166078	0.000865705	0.393700787	0.119760479	0.001055298	0.40		0	0	1	0	0	0
0.27	0.00	0.12	0.089041096	0.21869783	0.084507042	0.060070671	0.000710322	0.480314961	0.191616766	0.001899536	0.80		0	0	0	0	1	0
0.38	0.00	0.35	0.068493151	0.091819699	0.338028169	0.180212014	0.000776915	0.346456693	0.616766467	0.002005065	0.60		0	0	0	1	0	0
0.47	0.00	0.45	0.095890411	0.098497496	0.211267606	0.120141343	0.001009989	0.511811024	0.173652695	0.001055298	0.40		0	0	1	0	0	0
0.43	0.00	0.44	0.095890411	0.098497496	0.281690141	0.219081272	0.001021088	0.566929134	0.179640719	0.001160827	0.40		0	0	1	0	0	0
0.47	0.00	0.45	0.095890411	0.098497496	0.211267606	0.120141343	0.001009989	0.511811024	0.173652695	0.001055298	0.40		0	0	1	0	0	0
0.43	0.00	0.44	0.095890411	0.098497496	0.281690141	0.219081272	0.001021088	0.566929134	0.179640719	0.001160827	0.40		0	0	1	0	0	0
0.47	0.00	0.45	0.095890411	0.098497496	0.211267606	0.120141343	0.001009989	0.511811024	0.173652695	0.001055298	0.40		0	0	1	0	0	0
0.28	0.00	0.10	0.349315068	0.171953255	0.056338028	0.017667845	0.000932297	0.496062992	0.215568862	0.001794006	0.80		0	0	0	0	1	0
